Year,Month,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
1977,10,2.19,53.98,1.27,-1.23,0.23,0.53,43,303,0,0.88,1.84,0.46,0.02,-1.22,-1.33,41.27,66.69
1977,11,2.86,42.87,1.58,-0.67,1.32,1.46,16,508,1.04,0.7,1.21,1.1,0.84,-0.47,-1.15,32.34,53.38
1977,12,2.72,33.28,1.91,1.91,1.49,1.91,5,846,0.63,1.11,0.84,1.62,0.69,0.15,-0.94,23.31,43.25
1978,1,3.18,25.86,2.95,2.95,3.71,2.95,2,1061,1.58,1.51,1.68,2.35,1.31,0.86,-0.47,16.86,34.84
1978,2,1.77,27.99,2.54,2.54,-0.32,2.35,1,952,-0.77,0.83,1.03,1.5,1.4,1.14,-0.51,18.14,37.83
1978,3,2.26,41.31,2.02,2.02,-0.79,1.44,10,677,-0.46,-0.85,0.41,0.86,1.47,0.73,-0.59,29.89,52.7
1978,4,2.54,51.58,1.82,1.82,0.04,1.21,32,361,0.07,-0.23,-0.6,0.92,1.56,0.88,-0.53,39.76,63.41
1978,5,3.64,59.74,2.41,2.41,2.33,2.41,96,170,1.39,0.99,0.53,0.97,1.41,1.32,-0.37,47.61,71.87
1978,6,2.55,68.94,-0.31,1.85,-0.93,1.38,216,36,-0.89,0.42,0.34,0.44,0.79,1.36,-0.44,55.76,82.09
1978,7,2.75,73.8,0.07,1.73,0.21,1.29,311,9,-0.14,-0.69,0.25,-0.26,0.8,1.48,-0.45,60.69,86.92
1978,8,2.77,71.8,0.31,1.79,0.73,1.6,295,14,0.45,0.14,-0.42,0.06,0.58,1.09,-0.23,58.78,84.83
1978,9,2.44,65.84,-0.12,1.49,-0.35,1.09,176,66,-0.11,0.19,0.09,0.27,0.4,0.71,-0.26,53.4,78.28
1978,10,1.11,54.41,-1.02,-1.02,-2.76,-1.02,51,291,-1.96,-1.38,-1.08,-0.54,-0.75,0.23,-0.66,40.44,68.36
1978,11,2.6,41.47,0.15,-0.77,0.45,-0.33,21,533,0.62,-0.82,-0.7,-0.76,-0.36,0.1,-0.21,31.1,51.84
1978,12,2.53,29.8,0.21,-0.61,0.23,0.08,9,859,0.28,0.62,-0.5,-0.37,-0.13,0.01,0.19,19.38,40.24
1979,1,3.31,21.9,1.13,1.13,2.82,1.13,4,1084,1.78,1.44,1.41,0.33,0.4,0.06,0.65,12.58,31.26
1979,2,2.6,28.13,1.7,1.7,2.06,1.7,4,942,1.1,2.07,1.83,0.59,0.27,0.42,0.99,17.56,38.68
1979,3,2.8,42.06,1.74,1.74,0.66,1.74,14,584,0.66,1.13,1.95,0.84,0.68,0.68,0.89,31.06,53.08
1979,4,3.07,50.14,2.26,2.26,2.09,2.26,33,373,1.18,1.12,1.41,1.8,1.02,0.95,1.08,38.53,61.77
1979,5,3.23,59.13,2.5,2.5,1.41,2.5,83,160,0.65,1.13,1.14,1.93,1.05,0.75,1.24,46.8,71.47
1979,6,2.54,67.82,2.04,2.04,-0.62,1.71,184,42,-0.91,-0.15,0.46,1.69,0.84,0.73,1.29,54.57,81.07
1979,7,3.3,73.13,2.54,2.54,2.14,2.54,293,9,1.41,0.1,0.4,1.24,1.8,1,1.66,60.49,85.77
1979,8,2.99,70.97,3.06,3.06,2.34,3.06,261,18,1.02,1.74,0.58,1.23,2.06,1.12,1.49,58.66,83.26
1979,9,2.51,66.09,2.74,2.74,0,2.68,156,63,0.04,0.66,1.19,1.02,2.1,1.17,1.31,52.36,79.83
1979,10,2.2,55.26,2.48,2.48,0.05,2.38,52,279,0.02,0.01,0.41,0.53,1.23,1.71,1.36,42.12,68.4
1979,11,2.34,39.94,2.52,2.52,0.88,2.52,12,548,0.19,0.14,0.11,0.34,0.89,1.61,1.13,29.03,50.83
1979,12,1.86,36.03,2.05,2.05,-0.62,1.72,6,759,-0.94,-0.45,-0.36,0.28,0.43,1.29,0.84,24.93,47.14
1980,1,2.65,31.12,2.23,2.23,1.17,2.23,7,886,0.71,-0.17,0,0.19,0.36,0.88,0.66,21.85,40.37
1980,2,1.92,32.85,2.02,2.02,0.06,1.98,3,827,-0.41,0.29,-0.37,-0.15,0.07,0.57,0.69,22.41,43.3
1980,3,3.39,39.36,2.88,2.88,3.2,2.88,14,684,1.72,1.02,1.22,0.45,0.82,0.85,0.96,28.31,50.4
1980,4,2.38,51.44,-0.12,2.46,-0.35,2.26,23,350,-0.29,1.01,0.69,0.43,0.5,0.57,0.91,38.41,64.44
1980,5,3.09,60.28,0.19,2.4,0.56,2.36,96,157,0.38,0.09,0.93,0.41,0.36,0.48,0.76,47.79,72.73
1980,6,2.31,68.74,-0.53,1.62,-1.6,0.83,199,56,-1.37,-0.64,-0.64,0.29,-0.03,0.36,0.71,55.4,82.06
1980,7,1.97,75.76,-1.48,-1.48,-3,-1.48,373,7,-2.26,-2.03,-1.34,-0.56,-0.45,-0.23,0.53,61.97,89.53
1980,8,2.57,72.79,-1.79,-1.79,-1.37,-1.79,338,13,-0.1,-1.56,-1.83,-0.51,-0.58,-0.41,0.48,59.77,85.8
1980,9,2.79,66.24,-1.52,-1.52,0.24,-1.33,190,59,0.68,0.43,-0.75,-0.89,-0.12,-0.29,0.59,53.35,79.11
1980,10,1.87,52.59,-1.49,-1.49,-0.39,-1.42,41,323,-0.55,-0.05,-0.11,-0.97,-0.52,-0.43,0.86,39.51,65.68
1980,11,1.76,42.31,-2.06,-2.06,-2.16,-2.06,11,577,-0.79,-0.91,-0.45,-1.31,-0.61,-0.69,0.57,30.99,53.64
1980,12,1.57,35.19,-3.11,-3.11,-3.79,-3.11,4,831,-1.46,-1.51,-1.42,-1.39,-1.36,-0.81,0.31,24.21,46.17
1981,1,0.98,32.41,-4.78,-4.78,-5.97,-4.78,2,979,-2.95,-2.75,-2.65,-1.65,-1.92,-1.41,-0.32,21.29,43.54
1981,2,2.17,36.59,-5.75,-5.75,-4.39,-5.75,6,692,0.17,-2.03,-2.59,-1.7,-2.01,-1.34,-0.45,24.71,48.45
1981,3,2.21,42.85,-5.83,-5.83,-2.02,-5.83,10,626,-0.57,-0.28,-2.08,-2.31,-1.97,-1.78,-0.61,31.05,54.66
1981,4,2.19,55.13,-5.99,-5.99,-2.26,-5.99,52,272,-0.74,-0.85,-0.6,-3.07,-1.85,-2.01,-0.86,42.37,67.89
1981,5,3.55,58.96,0.77,-4.6,2.31,-3.7,77,177,1.23,0.45,0.05,-1.52,-1.37,-1.74,-0.79,46.85,71.1
1981,6,3.41,69.82,1.11,-3.71,1.26,-2.31,253,30,1.06,1.49,0.78,-0.6,-1.22,-1.28,-0.58,57.36,82.26
1981,7,3.09,73.96,1.61,-2.71,1.85,-0.65,330,8,0.81,1.18,1.57,0.52,-0.93,-0.82,-0.64,61.36,86.54
1981,8,2.76,72.1,1.88,-2,1.28,0.43,272,13,0.42,0.79,1.2,0.61,-0.69,-0.76,-0.71,59.25,84.96
1981,9,2.08,64.92,1.35,-2.12,-0.99,-0.12,137,80,-0.9,-0.42,0.05,0.57,-0.5,-1.06,-0.86,51.76,78.08
1981,10,3.1,52.32,2.29,-0.83,3.22,2.04,43,336,1.46,0.59,0.67,1.48,0.78,-0.55,-0.64,40.95,63.68
1981,11,2.01,44.74,2.03,-0.77,-0.07,1.85,12,516,-0.36,0.76,0.24,0.76,0.55,-0.45,-0.71,33.22,56.25
1981,12,2.41,33.66,2.25,2.25,1.29,2.25,4,848,0.06,-0.19,0.62,0.45,0.73,-0.07,-0.5,23.86,43.45
1982,1,2.84,26.22,3.02,3.02,3.02,3.02,6,1059,1.03,0.74,0.38,0.62,1.21,0.76,-0.4,15.12,37.33
1982,2,2.23,32.59,3.03,3.03,0.97,3.03,11,771,0.3,0.99,0.82,0.64,1.02,0.79,-0.32,21.79,43.38
1982,3,2.51,42.03,2.65,2.65,-0.21,2.5,22,622,0.08,0.26,0.82,0.94,0.75,0.93,-0.57,31.21,52.83
1982,4,2.52,48.63,2.72,2.72,1.02,2.72,28,417,0.03,0.09,0.24,0.42,0.61,1.11,-0.53,36.3,60.96
1982,5,3.42,60.8,2.87,2.87,1.29,2.87,114,128,1,0.7,0.54,0.85,0.76,1.04,-0.47,48.43,73.15
1982,6,3.31,66.33,3.26,3.26,2.07,3.26,166,66,0.82,1.17,0.88,1.12,1.14,0.98,-0.21,54.03,78.58
1982,7,2.95,73.2,3.65,3.65,2.17,3.65,313,10,0.42,0.77,1.11,0.77,0.76,0.92,0.06,60.78,85.62
1982,8,2.55,72.09,3.58,3.58,0.93,3.58,262,22,-0.15,0.1,0.55,0.65,0.94,0.83,0.06,59.59,84.56
1982,9,2.45,64.04,3.34,3.34,0.39,3.34,138,81,-0.09,-0.16,0.07,0.67,0.98,1.02,-0.06,52.05,76.03
1982,10,2.33,53.26,3.31,3.31,0.95,3.31,44,274,0.24,0.1,0,0.71,0.6,0.67,0.08,41.14,65.35
1982,11,2.99,41.13,3.88,3.88,2.71,3.88,16,532,1.25,0.99,0.76,0.86,0.91,1.15,0.46,31.08,51.17
1982,12,3.76,35.82,5.16,5.16,5.06,5.16,11,704,2.54,2.32,1.97,1.57,1.65,1.89,1.1,26.6,45.05
1983,1,2.08,33.12,5.11,5.11,1.42,5.11,5,876,-0.35,1.44,1.74,1.26,1.52,1.37,1.3,23.86,42.35
1983,2,2.68,36.86,5.15,5.15,1.72,5.15,5,707,1.27,0.56,1.91,1.73,1.78,1.66,1.42,27.19,46.53
1983,3,3.7,42.4,5.74,5.74,3.35,5.74,9,595,2.22,2.24,1.72,2.43,2.14,2.24,1.78,32.76,52.03
1983,4,3.2,47.01,6.32,6.32,3.5,6.32,14,434,1.44,2.17,2.28,2.52,2.29,2.45,2,35.8,58.21
1983,5,3.47,57.94,6.51,6.51,2.54,6.51,75,198,1.09,1.55,2.19,2.79,2.55,2.55,2.09,45.36,70.54
1983,6,2.95,67.1,6.1,6.1,0.78,6.1,188,40,-0.03,0.73,1.27,2.11,2.79,2.45,2.03,54.54,79.65
1983,7,2.08,73.99,5.14,5.14,-1.01,4.71,345,8,-1.97,-1.06,-0.22,1.7,2.38,2.05,1.94,61,86.97
1983,8,2.37,75.06,4,4,-1.82,2.86,353,6,-0.67,-1.71,-1.22,1.09,2,1.94,1.82,62.13,87.96
1983,9,2.26,65.59,3.25,3.25,-1.02,1.72,167,58,-0.51,-0.77,-1.58,0,0.98,1.85,2.01,52.47,78.73
1983,10,2.61,55,3.24,3.24,0.96,2.04,57,256,0.7,0.21,-0.1,-0.21,1.28,1.94,1.87,43.3,66.69
1983,11,3.92,43.03,4.25,4.25,4.04,4.25,13,523,2.73,2.23,1.68,0.57,1.89,2.53,2.41,33.28,52.77
1983,12,3.44,25.47,5.32,5.32,4.53,5.32,6,987,1.95,2.92,2.73,1.31,1.66,2.41,2.38,16.52,34.43
1984,1,1.35,28.83,4.69,4.69,-0.25,4.54,4,994,-1.96,0.18,1.64,1.12,0.79,1.84,1.83,18.72,38.97
1984,2,2.11,37.38,4.2,4.2,-0.02,3.99,6,649,0.03,-1.47,0.18,1.33,0.51,1.61,1.8,25.93,48.85
1984,3,2.75,40.08,4.11,4.11,1.04,4.11,14,696,0.56,0.43,-0.82,1.61,0.67,1.09,1.86,29.17,50.99
1984,4,2.95,49.6,4.33,4.33,1.92,4.33,25,381,0.94,0.93,0.81,1.59,1.29,1,1.94,37.96,61.23
1984,5,3.15,60.08,4.15,4.15,0.8,4.15,96,179,0.5,0.9,0.92,0.73,1.49,0.83,1.97,47.19,72.97
1984,6,2.93,68.61,3.8,3.8,0.24,3.8,229,34,-0.08,0.27,0.65,-0.08,1.63,0.81,1.92,56.08,81.14
1984,7,2.83,73.17,3.71,3.71,0.89,3.71,292,9,0.08,-0.02,0.22,0.6,1.47,1.19,2.12,60.24,86.07
1984,8,2.43,73.13,3.19,3.19,-0.42,2.97,307,9,-0.5,-0.35,-0.27,0.47,0.44,1.23,2.09,60.4,85.86
1984,9,1.91,63.14,2.49,2.49,-1.12,1.77,142,93,-1.26,-1.26,-0.96,-0.1,-0.51,1.06,2.04,50.25,76.01
1984,10,3.65,53.6,3.65,3.65,4.25,3.65,66,233,2.28,1.07,0.73,0.63,0.88,1.58,2.6,42.98,64.22
1984,11,2.85,41.54,4.24,4.24,2.91,4.24,10,577,1.03,2.2,1.34,0.88,1.17,1.06,2.35,30.83,52.25
1984,12,2.49,34.54,4.81,4.81,3.01,4.81,15,710,0.21,0.85,1.89,0.94,1.04,0.61,1.73,24.64,44.46
1985,1,1.42,26.31,4.28,4.28,-0.09,4.19,2,1054,-1.78,-0.93,-0.09,0.32,0.38,0.6,1.44,16.2,36.43
1985,2,2.1,30.87,4.05,4.05,0.63,4.05,6,804,0.01,-1.37,-0.88,0.47,0.24,0.59,1.3,20.03,41.68
1985,3,2.48,43.48,-0.24,3.39,-0.73,3.05,23,562,0.02,0.03,-1.11,0.87,0.27,0.47,0.97,32.04,54.93
1985,4,1.97,54.36,-1.1,2.16,-2.63,0.76,39,270,-1.29,-0.77,-0.63,-0.45,-0.01,0.07,0.65,41.29,67.42
1985,5,2.55,62.08,-1.59,1.33,-1.83,-0.73,111,134,-0.73,-1.35,-0.98,-1.26,-0.12,-0.21,0.39,48.97,75.16
1985,6,2.62,68.11,-1.69,0.93,-0.79,-1.3,197,49,-0.75,-0.94,-1.3,-1.56,-0.04,-0.36,0.3,54.93,81.28
1985,7,2.72,74.05,-1.83,-1.83,-0.95,-1.83,312,6,-0.22,-0.63,-0.84,-0.95,-0.8,-0.41,0.51,60.76,87.33
1985,8,2.93,71.02,0.3,-1.34,0.91,-0.84,268,20,0.86,0.39,-0.17,-0.8,-1.03,-0.2,0.69,58.21,83.84
1985,9,3,62.73,0.98,0.98,2.14,0.98,141,77,1.17,1.35,0.99,-0.4,-0.87,0.29,0.94,50.94,74.5
1985,10,3.18,54.3,1.82,1.82,2.83,1.82,66,251,1.58,1.86,2.02,0.7,0.18,0.1,1.17,42.84,65.75
1985,11,3.54,39.51,3.22,3.22,4.74,3.22,27,517,2.13,2.42,2.52,2.09,0.89,0.41,1,30.22,48.79
1985,12,1.46,28.81,3.33,3.33,1.33,3.33,4,948,-1.66,0.47,1.19,1.42,0.4,-0.07,0.41,18.14,39.47
1986,1,1.45,34.68,2.91,2.91,-0.22,2.76,7,852,-1.71,-2.25,-0.38,0.86,0.27,-0.05,0.43,23.32,46.04
1986,2,2.82,35.85,3.37,3.37,2.29,3.37,11,723,1.56,-0.16,-1.23,1.16,0.89,0.25,0.61,25.75,45.95
1986,3,1.98,46.18,1.99,1.99,-3.1,0.69,17,542,-1.12,0.35,-0.77,0.5,0.78,0.04,0.38,33.78,58.59
1986,4,2.24,52.86,1.35,1.35,-1.3,-0.44,34,305,-0.62,-1.16,-0.01,-0.31,0.69,0.2,0.2,40.3,65.44
1986,5,2.95,61.09,1.17,1.17,-0.15,-0.61,107,135,0.11,-0.3,-0.79,-1.35,0.5,0.35,0.11,48.45,73.72
1986,6,3.03,70.41,1.01,1.01,-0.11,-0.72,230,32,0.15,0.13,-0.19,-0.63,0.23,0.52,0.13,57.65,83.16
1986,7,2.75,73.51,0.9,0.9,-0.01,-0.74,338,12,-0.14,0.01,0.02,-0.08,-0.29,0.53,0.12,60.93,86.09
1986,8,2.82,71.73,1.08,1.08,0.81,-0.24,261,20,0.58,0.23,0.26,-0.47,-0.91,0.49,0.24,58.86,84.58
1986,9,3.59,63.7,2.18,2.18,3.65,1.74,159,83,2.64,2.11,1.66,0.81,0.23,0.78,0.75,52.81,74.59
1986,10,2.81,54.01,2.66,2.66,2.11,2.66,50,265,1.01,2.14,2.15,1.45,1.06,0.63,0.51,42.42,65.59
1986,11,2.94,41.4,3.39,3.39,2.99,3.39,25,561,1.17,1.44,2.18,2.05,0.96,0.33,0.53,31.44,51.33
1986,12,2,34.43,3.62,3.62,1.74,3.62,9,795,-0.68,0.41,0.82,1.48,1.01,0.6,0.41,25.14,43.72
1987,1,2.17,31.44,3.81,3.81,1.69,3.81,5,917,-0.17,-0.59,0.24,1.37,1.11,0.89,0.59,21.36,41.52
1987,2,2.33,37.38,3.63,3.63,0.63,3.63,7,709,0.52,0.19,-0.29,1.43,1.34,0.66,0.65,27.16,47.62
1987,3,2.67,42.57,0.04,3.29,0.12,3.28,13,578,0.4,0.62,0.37,0.82,1.34,0.99,0.67,31.24,53.87
1987,4,1.46,53.53,-1.26,1.7,-3.77,0.12,22,315,-2.73,-1.33,-0.76,-0.25,0.79,0.66,0.54,39.38,67.66
1987,5,3.24,62.96,-1.33,1.32,-0.61,-0.46,128,117,0.67,-1.05,-0.56,-0.62,0.81,0.77,0.69,50.54,75.36
1987,6,2.81,70.25,-1.48,0.9,-0.85,-1.11,240,23,-0.34,0.23,-0.92,-0.48,0.12,0.66,0.76,57.22,83.28
1987,7,2.83,73.27,-1.49,0.64,-0.51,-1.41,329,10,0.08,-0.2,0.19,-0.37,-0.17,0.69,0.86,60.69,85.82
1987,8,2.74,71.87,-1.3,0.61,0.12,-1.24,299,16,0.37,0.23,-0.03,-0.48,-0.52,0.67,0.81,59.14,84.6
1987,9,2.19,65.25,-1.51,-1.51,-1.02,-1.51,155,65,-0.66,-0.27,-0.18,-0.78,-0.5,0.02,0.57,51.78,78.71
1987,10,1.15,52.95,-2.13,-2.13,-2.34,-2.13,40,345,-1.88,-1.63,-1.33,-0.74,-0.96,-0.7,-0.05,39,66.9
1987,11,2.55,43.97,-2.05,-2.05,-0.4,-2.05,15,501,0.54,-0.83,-0.93,-0.73,-0.84,-0.87,-0.33,33.13,54.81
1987,12,2.87,34.54,-1.77,-1.77,0.2,-1.61,8,777,0.9,0.94,-0.21,-0.29,-0.65,-0.49,0.13,25.18,43.92
1988,1,1.97,27.79,-1.81,-1.81,-0.66,-1.81,5,998,-0.57,0.24,0.5,-0.49,-0.28,-0.55,0.28,17.44,38.14
1988,2,1.52,33.69,-2.01,-2.01,-1.18,-2.01,5,768,-1.4,-1.42,-0.45,-0.97,-0.8,-0.89,-0.07,21.72,45.64
1988,3,2.04,42.4,-2.4,-2.4,-1.77,-2.4,13,593,-0.97,-1.75,-1.8,-1.12,-0.96,-1.14,-0.08,29.89,54.91
1988,4,2.32,51.82,-2.37,-2.37,-0.67,-2.37,29,349,-0.43,-0.92,-1.71,-0.49,-1.11,-0.81,-0.05,38.34,65.28
1988,5,2.07,61.21,-3.01,-3.01,-2.66,-3.01,91,145,-1.87,-1.58,-1.68,-1.43,-1.59,-1.29,-0.33,47.48,74.95
1988,6,1.61,70.88,-4.28,-4.28,-4.72,-4.28,215,33,-2.67,-2.79,-2.47,-2.62,-1.97,-1.74,-0.72,56.7,85.03
1988,7,2.7,74.79,-4.79,-4.79,-2.86,-4.79,356,4,-0.28,-1.99,-2.24,-2.21,-1.53,-1.73,-0.74,61.38,88.18
1988,8,2.57,73.67,-5,-5,-2.12,-5,343,7,-0.1,-0.33,-1.8,-1.95,-1.81,-1.83,-0.82,60.46,86.86
1988,9,2.81,64.6,-4.25,-4.25,0.7,-3.93,151,76,0.73,0.46,0.25,-1.6,-2.05,-1.63,-1.06,51.6,77.61
1988,10,1.43,53.96,-4.49,-4.49,-2.01,-4.49,46,347,-1.35,-0.56,-0.56,-1.85,-2.04,-1.59,-1.48,40.89,67.01
1988,11,3.17,43.29,-3.69,-3.69,1,-3.25,20,513,1.54,0.21,0.44,-0.71,-1.26,-1.31,-1.4,32.52,54.05
1988,12,1.69,33.46,-4.02,-4.02,-2.14,-4.02,6,828,-1.24,0.32,-0.46,-0.26,-1.33,-1.77,-1.51,22.41,44.51
1989,1,2.05,34.09,-4.27,-4.27,-1.98,-4.27,15,785,-0.4,-1.15,0.05,-0.33,-1.37,-1.64,-1.47,23.04,45.14
1989,2,2.01,29.17,-3.84,-3.84,-0.04,-3.8,7,822,-0.2,-0.48,-1.2,-0.37,-1.09,-1.48,-1.56,18.81,39.54
1989,3,2.91,42.67,-3.17,-3.17,0.83,-2.75,20,595,0.87,0.51,0.14,-0.29,-0.17,-1.15,-1.43,30.9,54.46
1989,4,1.79,52.88,-3.71,-3.71,-2.6,-3.71,37,343,-1.77,-0.38,-0.41,-0.22,-0.5,-1.43,-1.35,39.81,65.93
1989,5,3.26,60.46,0.27,-3.06,0.81,-2.68,93,172,0.71,-0.5,0.06,-0.73,-0.28,-0.9,-1.32,47.73,73.17
1989,6,3.8,68.13,1.2,-1.78,2.88,-0.23,207,35,2.11,1.64,0.47,0.35,-0.05,0.02,-1.09,55.65,80.6
1989,7,2.86,74.23,1.62,-1.06,1.62,1.06,314,7,0.17,1.46,1.41,0.53,0.4,0.09,-1.09,61.43,87.03
1989,8,2.73,71.31,1.93,1.93,1.41,1.93,264,17,0.34,0.27,1.39,0.72,-0.05,0.17,-1.11,59,83.61
1989,9,2.68,64.08,2.07,2.07,1.03,2.07,138,77,0.43,0.51,0.5,0.6,0.52,0.11,-1.01,51.19,76.95
1989,10,1.89,54.34,-0.16,1.69,-0.49,1.4,48,264,-0.51,-0.16,-0.03,0.87,0.4,0.35,-0.84,41.16,67.51
1989,11,1.73,42.93,-0.64,1.03,-1.48,0,17,542,-0.84,-0.93,-0.56,0.2,0.15,-0.32,-1.05,31.03,54.82
1989,12,1.34,27.73,-1.52,-1.52,-2.85,-1.52,2,1057,-1.87,-1.84,-1.64,-0.97,-0.54,-0.48,-1.5,16.57,38.89
1990,1,2.79,36.5,-1.68,-1.68,-0.94,-1.68,15,727,0.95,-0.64,-0.97,-0.68,0.09,-0.14,-1.17,25.83,47.16
1990,2,2.68,36.7,0.58,-0.92,1.75,0.02,15,650,1.27,1.52,0.07,-0.4,0.18,0.13,-0.83,25.23,48.15
1990,3,2.71,44.74,0.4,-0.96,-0.38,-0.17,22,532,0.48,1.12,1.44,-0.38,-0.14,0.06,-0.63,33.37,56.12
1990,4,2.49,52.52,0.21,-1,-0.43,-0.39,30,325,-0.04,0.32,0.88,-0.13,-0.16,0.41,-0.59,40.01,64.99
1990,5,3.83,58.86,1.25,1.25,3.17,1.25,91,193,1.71,1.16,1.08,0.79,0.25,0.64,-0.15,46.83,70.9
1990,6,2.5,70.23,-0.5,0.62,-1.49,-0.37,233,33,-0.99,0.61,0.43,1.25,-0.12,0.04,0.09,57.22,83.25
1990,7,2.94,73.26,-0.25,0.75,0.59,0.09,315,7,0.39,-0.49,0.63,0.93,0.12,0.07,0.16,60.76,85.75
1990,8,2.65,72.28,-0.14,0.76,0.25,0.18,289,12,0.12,0.27,-0.4,0.53,0.43,0.04,0.19,59.63,84.9
1990,9,2.04,67.35,-0.8,-0.8,-2.01,-0.8,171,59,-0.99,-0.67,-0.35,0.09,0.87,-0.24,-0.05,54.34,80.37
1990,10,2.76,53.98,0.57,0.57,1.72,0.57,56,250,0.93,0.12,0.13,0.49,0.81,0.17,0.36,40.71,67.23
1990,11,2.09,44.92,0.25,0.25,-0.8,-0.39,18,466,-0.23,0.48,-0.03,-0.28,0.34,0.32,0.03,32.97,56.89
1990,12,2.69,30.83,0.48,0.48,0.78,0.48,10,796,0.57,0.23,0.64,0.26,0.41,0.99,0.37,19.8,41.86
1991,1,2.37,29.48,0.77,0.77,1.02,0.77,11,912,0.21,0.51,0.28,0.23,0.49,0.72,0.45,19.72,39.25
1991,2,1.64,39.81,0.1,0.1,-1.78,-0.59,10,628,-1.1,-0.56,-0.05,-0.08,-0.26,0.25,0.34,28,51.6
1991,3,3.33,43.32,0.74,0.74,1.95,0.74,21,568,1.61,0.58,0.56,0.8,0.46,0.54,0.43,31.93,54.73
1991,4,3.35,52.54,1.35,1.35,2.05,1.35,45,297,1.72,1.96,1.28,1.01,0.86,0.96,0.83,40.66,64.4
1991,5,3.72,61.97,1.76,1.76,1.66,1.76,147,113,1.53,1.98,2.22,1.64,1.21,0.9,0.94,50.4,73.54
1991,6,2.84,69.08,1.53,1.53,-0.16,1.38,230,36,-0.28,0.93,1.57,1.45,1.39,1.05,0.7,56.84,81.3
1991,7,2.7,73.89,1.47,1.47,0.3,1.39,333,7,-0.28,-0.34,0.61,1.27,1.06,0.94,0.7,61.14,86.63
1991,8,2.6,72.99,1.29,1.29,-0.09,1.09,300,9,-0.01,-0.27,-0.33,1.84,1.26,0.93,0.68,60.26,85.71
1991,9,2.53,64.9,1.21,1.21,0.15,1,151,72,0.09,0.06,-0.08,1.1,1.18,1.19,0.63,52.25,77.56
1991,10,2.1,54.75,1.01,1.01,-0.23,0.62,62,244,-0.15,-0.09,-0.11,0.32,0.94,0.87,0.72,41.4,68.09
1991,11,2.49,39.43,1.19,1.19,0.85,1.14,9,590,0.44,0.19,0.18,-0.09,1.3,1.07,0.95,29.39,49.46
1991,12,2.77,35.74,1.39,1.39,0.99,1.39,10,748,0.72,0.76,0.48,0.27,0.99,1.13,1.31,26.1,45.37
1992,1,2.08,33.62,1.42,1.42,0.5,1.42,6,844,-0.35,0.26,0.45,0.21,0.47,0.91,1.05,23.72,43.52
1992,2,2.32,39.7,1.32,1.32,0.16,1.32,10,634,0.5,0.04,0.48,0.39,0.14,1.27,0.96,29.34,50.07
1992,3,2.51,44.71,-0.33,0.85,-1,0.19,16,596,0.08,0.39,0.06,0.4,0.24,0.85,0.88,33.04,56.35
1992,4,2.06,52.54,-0.86,-0.86,-1.67,-0.86,29,343,-1.06,-0.58,-0.19,0.22,0.07,0.3,0.76,40.08,64.96
1992,5,2.29,61.16,-1.45,-1.45,-2.04,-1.45,80,158,-1.33,-1.65,-1.15,-0.5,-0.26,-0.35,0.34,48.04,74.28
1992,6,3.39,67.44,0.56,-0.74,1.69,0.26,171,49,1.01,-0.27,-0.69,-0.5,-0.1,-0.13,0.59,55.08,79.77
1992,7,3.65,71.22,1.64,1.64,3.39,1.64,288,17,2.42,2.17,0.69,0.23,0.41,0.28,0.85,59.4,83.03
1992,8,2.9,69.84,2.39,2.39,2.75,2.39,231,27,0.79,2.36,2.28,0.28,0.46,0.43,0.94,57.34,82.35
1992,9,2.33,64.67,2.14,2.14,0.01,2.08,152,78,-0.36,0.22,1.29,0.22,0.16,0.34,1.06,51.8,77.52
1992,10,1.67,54.54,1.57,1.57,-1.06,0.98,49,300,-0.91,-0.85,-0.46,0.14,-0.07,0.17,0.72,41.45,67.6
1992,11,3.27,40.06,2.52,2.52,3.34,2.52,14,571,1.7,0.58,0.31,1.38,0.37,0.52,1.08,30.92,49.19
1992,12,2.79,31.75,3.3,3.3,3.13,3.3,8,824,0.75,1.62,0.8,1.26,0.59,0.54,1.07,22.6,40.87
1993,1,3.2,30.47,4.34,4.34,4.14,4.34,13,853,1.61,1.62,2.09,1.26,1.34,1.02,1.2,21.33,39.61
1993,2,2.18,31.14,4.18,4.18,0.86,4.18,6,815,0.19,1.4,1.55,1.16,1.97,0.97,1.34,20.95,41.31
1993,3,2.85,41.79,4.05,4.05,0.9,4.05,12,653,0.75,0.66,1.49,1.48,1.77,1.13,1.2,31.01,52.57
1993,4,2.92,49.91,4.21,4.21,1.73,4.21,19,374,0.88,1.01,0.94,1.95,1.47,1.53,1.08,37.98,61.84
1993,5,2.94,60.89,3.74,3.74,-0.1,3.65,92,138,0.09,0.6,0.79,1.49,1.29,1.86,0.88,48.38,73.38
1993,6,3.61,67.21,4.22,4.22,2.58,4.22,205,43,1.59,0.91,1.11,1.81,1.75,2.01,1.11,55.13,79.27
1993,7,3.3,72.16,4.8,4.8,3.05,4.8,342,15,1.41,1.92,1.32,1.46,2.48,1.88,1.4,60.28,84.02
1993,8,2.77,71.89,4.97,4.97,2,4.97,312,12,0.45,1.25,1.85,1.68,2.21,1.81,1.47,59.54,84.22
